,Headlines,URL
75,Renault Taps AI to Cut EV Production Costs in Half by 2027,https://www.ttnews.com/articles/renault-ai-ev-production
76,Uber Freight and Torc Robotics Form Partnership on Autonomous Trucks,https://www.ttnews.com/articles/torc-uber-freight-autonomous
77,Vermont Lowers Cost of Milk Hauler Overweight Permits,https://www.ttnews.com/articles/vermont-costs-milk-hauler
78,QuickBooks for Trucking: Connecting QuickBooks to Your TMS,https://www.ttnews.com/articles/quickbooks-trucking
79,Recruiting and Retaining Drivers Remains a Challenge,https://www.ttnews.com/articles/retaining-drivers-challenge
80,Axle Logistics Invests $37.9 Million to Expand in Tennessee,https://www.ttnews.com/articles/axle-logistics-tennessee
81,"TuSimple to Wind Down US Operations, Lay Off 150 Employees",https://www.ttnews.com/articles/tusimple-lay-off-150-us-staff
82,"Allison Transmission Workers Reject Labor Deal, Stay on Job",https://www.ttnews.com/articles/allison-transmission-labor
83,Nissan to Buy Parts From Renault-Geely Venture,https://www.ttnews.com/articles/nissan-parts-renault-geely
84,"Pilotless FedEx, Reliable Robotics Plane Completes Flight",https://www.ttnews.com/articles/pilotless-fedex-plane
85,GXO Logistics Testing Humanoid Robot at Georgia Facility,https://www.ttnews.com/articles/gxo-logistics-robot-georgia
86,California-based Logistics Company Expands in South Carolina,https://www.ttnews.com/articles/ironlink-logistics-sc
87,XPO In Line for 28 Yellow Properties for $870 Million,https://www.ttnews.com/articles/xpo-yellow-terminal-auction
88,60 Seconds: Cameras Help Reduce Liability in Trucking,https://www.ttnews.com/videos/60-seconds-cameras-help-reduce-liability-trucking
89,Infographic: Ryderâ€™s Foundation for a Successful Freight Brokerage,https://www.ttnews.com/articles/infographic-ryders-foundation-successful-freight-brokerage
90,USDOT Announces $1.5 Billion in Infrastructure Grants,https://www.ttnews.com/articles/usdot-infrastructure-grants
91,Danish Union Takes Action Against Tesla in Nordic Solidarity,https://www.ttnews.com/articles/danish-union-tesla-nordic
92,Hydrogen Industry Raises Alarm Over Leaked Tax Credit Rules,https://www.ttnews.com/articles/hydrogen-leaked-tax-credit
93,"GMâ€™s All-Electric Pledge Hinges on Demand, CEO Barra Says",https://www.ttnews.com/articles/gm-electric-pledge-demand
94,How Drivers & Fleets Are Adopting In-Cab Technology,https://www.ttnews.com/newsmakers/how-drivers-fleets-adopting-in-cab-technology
95,Diesel Price Falls to $4.092 in Sixth Consecutive Drop,https://www.ttnews.com/articles/diesel-price-down-sixth-week
96,Cruise Could Face Fines for Allegedly Misleading Regulators,https://www.ttnews.com/articles/cruise-fines-misleading
97,Georgia Officials Laud Plastic Express Expansion Near Port,https://www.ttnews.com/articles/georgia-plastic-express
98,Virginia Wins $59.9 Million Logistics Expansion in Norfolk,https://www.ttnews.com/articles/virginia-logistics-norfolk
99,Illinois 3 Connector Plan Gets Mixed Reception for Freight,https://www.ttnews.com/articles/illinois-3-connector-plan
100,QuickBooks for Trucking: Connecting QuickBooks to Your TMS,https://www.ttnews.com/articles/quickbooks-trucking
101,"To Strengthen Freight Connectivity, DOT Goes With the FLOW",https://www.ttnews.com/articles/freight-logistics-optimization
102,Canada Cartage Acquires GTI Group,https://www.ttnews.com/articles/canada-cartage-gti-group
103,XPO Founder Brad Jacobs Readies $1 Billion Acquisition Firm,https://www.ttnews.com/articles/xpo-brad-jacobs-new-firm
104,BMW Recalls SUVs Over Air Bag Explosion Risk,https://www.ttnews.com/articles/bmw-recall-suvs-air-bag
105,"Strike Cost Ford 100,000 Vehicle Sales, $1.7 Billion in Profits",https://www.ttnews.com/articles/strike-cost-ford-sales
106,Silicon-Focused Battery Startup NanoGraf to Open Chicago Plant,https://www.ttnews.com/articles/nanograf-chicago-silicon
107,Proposed EV Tax Rules Could Make Full Credit Harder to Get,https://www.ttnews.com/articles/ev-tax-credit-rules-biden
108,OPEC Countries Cutting Output in Bid to Increase Oil Prices,https://www.ttnews.com/articles/opec-cutting-oil-output
109,NYC Congestion Plan Would Charge Business District Drivers,https://www.ttnews.com/articles/nyc-congestion-plan-tolls
110,Ryder Reveals First Two Companies in EV Fleet Program,https://www.ttnews.com/articles/ryder-two-companies-ev-fleet
111,Daily Briefings from Transport Topics,https://www.ttnews.com/listen
112,"House Panel Advances PIPES Act, Targeting Pipeline Safety",https://www.ttnews.com/articles/house-panel-pipes-act-safety
113,Stellantis Petitions to Void California Emissions Agreement,https://www.ttnews.com/articles/stellantis-calif-emissions
114,NTSB Calls for California Shipping Fix After 2021 Oil Spill,https://www.ttnews.com/articles/ntsb-california-shipping-spill
115,Unprecedented US Exports Are Weighing on Global Crude Market,https://www.ttnews.com/articles/us-exports-global-crude
116,Global Fossil Fuels Emissions to Hit Record Peak in 2023,https://www.ttnews.com/articles/fossil-fuels-emissions-2023
117,Hydrogen Industry Raises Alarm Over Leaked Tax Credit Rules,https://www.ttnews.com/articles/hydrogen-leaked-tax-credit
118,Diesel Price Falls to $4.092 in Sixth Consecutive Drop,https://www.ttnews.com/articles/diesel-price-down-sixth-week
119,Strategic Oil Reserve Refill Is Limited Despite Low Prices,https://www.ttnews.com/articles/oil-reserve-refill-limited
120,US Announces New Emissions-Curbing Methane Rule at COP28,https://www.ttnews.com/articles/us-emissions-methane-cop28
121,Update: XPO Spends $870 Million for Yellow Properties,https://www.ttnews.com/videos/update-xpo-spends-870-million-yellow-properties
122,Daily Briefings from Transport Topics,https://www.ttnews.com/listen
123,Breaking: Brad Jacobs' Bold Billion Dollar Move,https://www.ttnews.com/videos/breaking-brad-jacobs-bold-billion-dollar-move
124,DHL Express Workers Strike at Cincinnati Air Cargo Hub,https://www.ttnews.com/articles/dhl-express-strike-cincinnati
125,Dark Horse Bidder Makes Second Offer for Yellow Assets,https://www.ttnews.com/articles/yellow-rejects-revival-bid
126,Ryder Reveals First Two Companies in EV Fleet Program,https://www.ttnews.com/articles/ryder-two-companies-ev-fleet
127,US-Mexico Trade Trends Indicate Nearshoring Has Momentum,https://www.ttnews.com/articles/nearshoring-has-momentum
128,Uber Freight and Torc Robotics Form Partnership on Autonomous Trucks,https://www.ttnews.com/articles/torc-uber-freight-autonomous
129,Vermont Lowers Cost of Milk Hauler Overweight Permits,https://www.ttnews.com/articles/vermont-costs-milk-hauler
130,Recruiting and Retaining Drivers Remains a Challenge,https://www.ttnews.com/articles/retaining-drivers-challenge
131,Axle Logistics Invests $37.9 Million to Expand in Tennessee,https://www.ttnews.com/articles/axle-logistics-tennessee
132,GXO Logistics Testing Humanoid Robot at Georgia Facility,https://www.ttnews.com/articles/gxo-logistics-robot-georgia
133,Daily Briefings from Transport Topics,https://www.ttnews.com/listen
134,California-based Logistics Company Expands in South Carolina,https://www.ttnews.com/articles/ironlink-logistics-sc
135,XPO In Line for 28 Yellow Properties for $870 Million,https://www.ttnews.com/articles/xpo-yellow-terminal-auction
136,USDOT Announces $1.5 Billion in Infrastructure Grants,https://www.ttnews.com/articles/usdot-infrastructure-grants
137,Georgia Officials Laud Plastic Express Expansion Near Port,https://www.ttnews.com/articles/georgia-plastic-express
138,Virginia Wins $59.9 Million Logistics Expansion in Norfolk,https://www.ttnews.com/articles/virginia-logistics-norfolk
139,Illinois 3 Connector Plan Gets Mixed Reception for Freight,https://www.ttnews.com/articles/illinois-3-connector-plan
140,Canada Cartage Acquires GTI Group,https://www.ttnews.com/articles/canada-cartage-gti-group
141,NYC Congestion Plan Would Charge Business District Drivers,https://www.ttnews.com/articles/nyc-congestion-plan-tolls
142,Atlanta Joins Top Tier of Global Supply Chain Powers,https://www.ttnews.com/articles/atlanta-supply-chain
143,Monthly trucking employment report: Steady after lots of volatility,https://www.freightwaves.com/news/monthly-trucking-employment-report-steady-after-lots-of-volatility
144,Sentencings in Louisiana staged truck accident case delayed again,https://www.freightwaves.com/news/sentencings-in-louisiana-staged-truck-accident-case-delayed-again
145,FMCSA issues policy on sexual assault among truck drivers,https://www.freightwaves.com/news/fmcsa-issues-policy-on-sexual-assault-among-truck-drivers
146,California trucking regulation flies under radar as first deadline looms,https://www.freightwaves.com/news/california-trucking-regulation-flies-under-radar-as-first-deadline-looms
147,Truck parking expansion money still elusive on Capitol Hill,https://www.freightwaves.com/news/truck-parking-expansion-money-still-elusive-on-capitol-hill
148,Florida seeks help for truckers failing pre-trip inspections,https://www.freightwaves.com/news/florida-seeks-help-for-truckers-failing-pre-trip-inspections
149,"Transportation capacity grows faster in November, prices continue to slide",https://www.freightwaves.com/news/transportation-capacity-grows-faster-in-november-prices-continue-to-slide
150,Landstar CEO Jim Gattoni to retire,https://www.freightwaves.com/news/landstar-ceo-jim-gattoni-to-retire
151,Transportation hearing to focus on infrastructure law,https://landline.media/transportation-hearing-to-focus-on-infrastructure-law/
152,Florida governor pursues solution to countyâ€™s transportation tax uncertainty,https://landline.media/florida-governor-pursues-solution-to-countys-transportation-tax-uncertainty/
153,OOIDA encourages truckers to apply for board,https://landline.media/ooida-encourages-truckers-to-apply-for-board/
154,"Trucking jobs stabilize in November, remain down for the year",https://landline.media/trucking-jobs-stabilize-in-november-remain-down-for-the-year/
155,Truckers For Troops continues support for Veterans Community Project,https://landline.media/truckers-for-troops-continues-support-even-in-tough-times/
156,FMCSA reinstates electronic logging device after adding it to revoked list,https://landline.media/fmcsa-reinstates-electronic-logging-device-after-adding-it-to-revoked-list/
157,Feds say states play â€˜key roleâ€™ in addressing sexual assault within trucking industry,https://landline.media/feds-say-states-play-key-role-in-addressing-sexual-assault-within-trucking-industry/
158,Connecticut governor backs off vehicle emissions rule,https://landline.media/connecticut-governor-backs-off-vehicle-emissions-rule/
159,Arizona DOT plans to expand truck parking along interstates,https://landline.media/arizona-dot-plans-to-expand-truck-parking-along-interstates/
160,"CARS Act passes House, advances to Senate",https://landline.media/cars-act-passes-house-advances-to-senate/
161,"Transport officials, stakeholders discuss problems and solutions of truck parking",https://landline.media/transport-officials-stakeholders-discuss-problems-and-solutions-of-truck-parking/
162,Missouri lawmaker calls for fuel tax revisions,https://landline.media/missouri-lawmaker-calls-for-fuel-tax-revisions/
163,Is there a truck driver shortage? Economics professor says no,https://landline.media/is-there-a-truck-driver-shortage-economics-professor-says-no/
164,North Dakota governor latest opponent of new FMCSA emergency exemption guidelines,https://landline.media/north-dakota-governor-latest-opponent-of-new-fmcsa-emergency-exemption-guidelines/
165,Truck stops open in three states,https://landline.media/store-openings-bring-additional-truck-parking-to-three-states/
166,Georgia panel addresses â€˜shortageâ€™ of truck drivers,https://landline.media/georgia-panel-addresses-shortage-of-truck-drivers/
167,Towing company ordered to pay back â€˜excessive and unfairâ€™ admin fees,https://landline.media/towing-company-ordered-to-pay-back-excessive-and-unfair-admin-fees/
168,OOIDA endorses CARS Act ahead of House vote,https://landline.media/ooida-endorses-cars-act-ahead-of-house-vote/
169,Fuel averages still dropping,https://landline.media/fuel-averages-still-dropping/
170,Florida agency seeks CDL skills test exemption,https://landline.media/florida-agency-seeks-cdl-skills-test-exemption/
171,New York City announces proposed congestion pricing rates,https://landline.media/new-york-city-announces-proposed-congestion-pricing-rates/
172,Truckersâ€™ thoughts on highway safety relayed at summit,https://landline.media/truckers-thoughts-on-highway-safety-relayed-at-summit/
173,OOIDA members giving back this holiday season,https://landline.media/ooida-members-giving-back-this-holiday-season/
174,Feds remove 10 electronic logging devices from approved list,https://landline.media/feds-remove-10-electronic-logging-devices-from-approved-list/
175,Georgia fuel tax holiday ends,https://landline.media/georgia-fuel-tax-holiday-ends/
176,California voters to decide on bonds and special taxes passage requirement,https://landline.media/california-voters-to-decide-on-bonds-and-special-taxes-passage-requirement/
177,Trucking company owner sentenced to 17 years for $40M Ponzi scheme,https://landline.media/trucking-company-owner-sentenced-to-17-years-for-40m-ponzi-scheme/
178,"Itâ€™s time to pull Suâ€™s nomination, congressman says",https://landline.media/its-time-to-pull-sus-nomination-congressman-says/
179,Wisconsin officials warn of refund scam,https://landline.media/wisconsin-officials-warn-of-refund-scam/
180,"Truckers deserve overtime pay, Sen. Padilla says",https://landline.media/truckers-deserve-overtime-pay-sen-padilla-says/
181,"TTC hosts 108th annual gala dinner, awards scholarships and elects new board members",https://www.trucknews.com/human-resources/ttc-hosts-108th-annual-gala-dinner-awards-scholarships-and-elects-new-board-members/1003180429/
182,"APTA names White driver of the year, honors industry stars",https://www.trucknews.com/human-resources/apta-names-white-driver-of-the-year-honors-industry-stars/1003180424/
183,Torc Robotics teams up with Uber Freight,https://www.trucknews.com/technology/torc-robotics-teams-up-with-uber-freight/1003180417/
184,Lionâ€™s battery packs receive final certification,https://www.trucknews.com/sustainability/lions-battery-packs-receive-final-certification/1003180399/
185,"GM to supply Autocar with fuel cells for terminal tractors, vocational trucks",https://www.trucknews.com/sustainability/gm-to-supply-autocar-with-fuel-cells-for-terminal-tractors-vocational-trucks/1003180395/
186,Alberta aims to eliminate photo radar â€˜fishing holesâ€™,https://www.trucknews.com/regulations/alberta-aims-to-eliminate-photo-radar-fishing-holes/1003180378/
187,Irvine will speak at 10th Women With Drive summit in March,https://www.trucknews.com/human-resources/irvine-will-speak-at-10th-women-with-drive-summit-in-march/1003180377/
188,Steed Standard Transport celebrates 110 years in business,https://www.trucknews.com/business-management/steed-standard-transport-celebrates-110-years-in-business/1003180362/
189,TForce buys two former Yellow terminals,https://www.trucknews.com/business-management/tforce-buys-two-former-yellow-terminals/1003180356/
190,TuSimple to wind down U.S. operations,https://www.trucknews.com/technology/tusimple-to-wind-down-u-s-operations/1003180353/
191,Top 10 truck toys of 2023,https://www.trucknews.com/transportation/top-10-truck-toys-of-2023/1003180331/
192,DriverCheck expands Kitchener clinic,https://www.trucknews.com/health-safety/drivercheck-expands-kitchener-clinic/1003180323/
193,"U.S. sees increased parking availability, a symptom of a slowing market",https://www.trucknews.com/transportation/u-s-sees-increased-parking-availability-a-symptom-of-a-slowing-market/1003180313/
194,Einwechter donates $1M to supply chain educational institution,https://www.trucknews.com/supply-chain/einwechter-donates-1m-to-supply-chain-educational-institution/1003180304/
195,"Trucking Announcements: Gascon to take helm at Montreal port, Goodyear appoints Burke VP of commercial business",https://www.trucknews.com/human-resources/trucking-announcements-gascon-to-take-helm-at-montreal-port-goodyear-appoints-burke-vp-of-commercial-business/1003180256/
196,Former CSX exec named next Landstar CEO,https://www.ccjdigital.com/business/article/15659661/former-csx-exec-named-next-landstar-ceo
197,Is dedicated contract carriage right for you?,https://www.ccjdigital.com/business/growth-strategies/article/15659367/is-dedicated-contract-carriage-right-for-you
198,A guide to overcoming common shipment challenges in the last mile,https://www.ccjdigital.com/ecommerce-urban-delivery/article/15659468/overcoming-common-shipment-challenges-in-the-last-mile
199,"A new yard management system, fleet performance, fraud prevention and more",https://www.ccjdigital.com/technology/video/15659598/a-new-yard-management-system-fleet-performance-fraud-prevention-and-more
200,Briefly: Autonomous truck company TuSimple leaving U.S. market,https://www.truckersnews.com/news/article/15659748/briefly-autonomous-truck-company-tusimple-leaving-us-market
201,"Speed control issue leads to recall of some 1,900 Volvo and Mack trucks",https://www.truckersnews.com/trucks/article/15659528/speed-control-issue-leads-to-recall-of-some-1900-volvo-and-mack-trucks
202,Driver Poll: Are you planning to switch jobs in the new year ahead?,https://www.truckersnews.com/jobs/article/15659489/driver-poll-are-you-planning-to-switch-jobs-in-the-new-year-ahead
